job_id,job_title,category,course_title,skills
3887909422,d365 finance business analyst,finance,what you can learn before piano lessons,"ar, c, ca, r"
3887909422,d365 finance business analyst,finance,learn to play tabla the indian drums,"ar, r"
3887909422,d365 finance business analyst,finance,gitarre spielen wie die profis,"ar, git, r"
3887909422,d365 finance business analyst,finance,curso de piano 101 tocando partituras y acordes,"ar, c, ca, r"
3887909422,d365 finance business analyst,finance,aprende escalas y arpegios vol 2 modo menor,"ap, ar, c, ca, ios, r, scala"
3887909422,d365 finance business analyst,finance,instant harmonica play blowing in the wind popeye theme,"ar, c, ca, r"
3887909422,d365 finance business analyst,finance,instant harmonica play jazzy autumn leaves now part one,"ar, c, ca, r"
3887909422,d365 finance business analyst,finance,guitar rock beginner intermediate with marc seal,"ar, c, edi, r"
3887909422,d365 finance business analyst,finance,learn to play in the key of g on any bluegrass instrument,"ar, r"
3887909422,d365 finance business analyst,finance,beginner guitar method,"ar, r"
3887909422,d365 finance business analyst,finance,how to play dan fogelberg songs on guitar,"ar, r"
3887909422,d365 finance business analyst,finance,jews harp advanced course,"ar, c, r"
3887909422,d365 finance business analyst,finance,instant harmonica play jazzy autumn leaves now part two,"ar, c, ca, r"
3887909422,d365 finance business analyst,finance,jazz guitar reharmonization for autumn leaves,"ar, r"
3887909422,d365 finance business analyst,finance,mike g s beginner drum course part 2,"ar, c, r"
3887909422,d365 finance business analyst,finance,instant harmonica play summertime drunken sailor now,"ai, ar, c, ca, r"
3887909422,d365 finance business analyst,finance,add slide to your guitar playing,"ar, r"
3887909422,d365 finance business analyst,finance,classical guitar finger picking right hand arpeggios,"ar, c, ca, ios, r"
3887909422,d365 finance business analyst,finance,"rapidly learn master acoustic guitar, classic fingerstyle","ap, api, ar, c, r"
3887909422,d365 finance business analyst,finance,play tunes on harmonica and learn how to bend some notes,"ar, c, ca, r"
3887909422,d365 finance business analyst,finance,instant harmonica play yesterday scarborough fair today,"ai, ar, c, ca, fa, r"
3887909422,d365 finance business analyst,finance,"learn guitar the easy way, it s faster","ar, fa, r"
3887909422,d365 finance business analyst,finance,learn oud 2,"ar, r"
3887909422,d365 finance business analyst,finance,the essentials of acoustic guitar strumming patterns,"ar, c, r"
3887909422,d365 finance business analyst,finance,acoustic guitar after the basics,"ar, c, r"
3887909422,d365 finance business analyst,finance,bossa nova guitar for beginners,"ar, r"
3887909422,d365 finance business analyst,finance,instant harmonica play summertime in 8 fun easy lessons,"ar, c, ca, r"
3887909422,d365 finance business analyst,finance,learn to play the tuba beginner to pro in under five hours,"ar, r"
3887909422,d365 finance business analyst,finance,learn basics of south indian carnatic flute level 2,"ar, c, ca, r"
3887909422,d365 finance business analyst,finance,a year s worth of piano lessons in one weekend,"ar, r"
3887909422,d365 finance business analyst,finance,bones of the blues learn 4 cool tunes to expert level now,"ar, c, r"
3887909422,d365 finance business analyst,finance,guitar 1 beginner basics and beyond,"ar, c, r"
3887909422,d365 finance business analyst,finance,pure modal magic the complete guitar modes solution,"ar, c, r"
3887909422,d365 finance business analyst,finance,aprende diferentes ritmos con la guitarra r tmica,"ap, ar, c, ca, r"
3887909422,d365 finance business analyst,finance,aprender a tocar la bater a sin salir de casa,"ap, ar, c, ca, r"
3887909422,d365 finance business analyst,finance,aprende a tocar el bajo el ctrico,"ap, ar, c, ca, r"
3887909422,d365 finance business analyst,finance,aprende todos los secretos de la salsa para piano,"ap, ar, c, r, sec"
3887909422,d365 finance business analyst,finance,aprende a tocar ritmos latinos en el teclado,"ap, ar, c, ca, r"
3887909422,d365 finance business analyst,finance,ukulele lernen f r papas mit aram sam sam,"ap, ar, r"
3887909422,d365 finance business analyst,finance,aprende a tocar la trompeta,"ap, ar, c, ca, r"
3887909422,d365 finance business analyst,finance,curso de guitarra para principiantes,"ar, c, r"
3887909422,d365 finance business analyst,finance,aprende a tocar jazz y ritmos latinos en la guitarra,"ap, ar, c, ca, r"
3887909422,d365 finance business analyst,finance,aprende a tocar la flauta dulce de forma sencilla y gradual,"ap, ar, c, ca, r"
3887909422,d365 finance business analyst,finance,"aprende a tocar jazz, salsa y blues en el piano","ap, ar, c, ca, r"
3887909422,d365 finance business analyst,finance,learn web designing html5 css3 essentials in 4 hours,"ar, c, css, design, html, ml, r, web design"
3887909422,d365 finance business analyst,finance,learning dynamic website design php mysql and javascript,"ar, c, design, java, javascript, r, sql"
3887909422,d365 finance business analyst,finance,chatbots messenger chatbot with api ai and node js,"ai, ap, api, c, r"
3887909422,d365 finance business analyst,finance,build your own backend rest api using django rest framework,"ap, api, c, r, rest, rest api"
3887909422,d365 finance business analyst,finance,angular and firebase build a web app with typescript,"ap, ar, c, pp, r"
3887909422,d365 finance business analyst,finance,the complete bootstrap masterclass course build 4 projects,"ap, c, r"
3887909422,d365 finance business analyst,finance,learn javascript for beginners,"ar, c, java, javascript, r"
3887909422,d365 finance business analyst,finance,learn by doing vue js 2 0 the right way,"ar, r"
3887909422,d365 finance business analyst,finance,learn complete web development from scratch,"ar, c, development, pm, r, web development"
3887909422,d365 finance business analyst,finance,web site for beginners learn web building like knitting,"ar, r"
3887909422,d365 finance business analyst,finance,rapid website design with bootstrap,"ap, api, design, r"
3887909422,d365 finance business analyst,finance,build enterprise applications with angular 2 and angular 4,"ap, applications, ar, c, ca, enterprise applications, erp, pp, r"
3887909422,d365 finance business analyst,finance,angular 4 2 crash course for beginners,"ar, c, r"
3887909422,d365 finance business analyst,finance,"beginner api development in node, express, es6, mongodb","ap, api, api development, development, pm, r"
3887909422,d365 finance business analyst,finance,react js and redux mastering web apps,"ap, c, pp, r, react"
3887909422,d365 finance business analyst,finance,learn bootstrap development by building 10 projects,"ap, ar, c, development, pm, r"
3887909422,d365 finance business analyst,finance,node js the essentials api frameworks express koa sails,"ai, ap, api, r"
3887909422,d365 finance business analyst,finance,the complete php bootcamp course with video sharing project,"ar, c, ca, r"
3887909422,d365 finance business analyst,finance,build a single page application with jquery ajax,"ap, c, ca, jquery, pp, r"
3887909422,d365 finance business analyst,finance,start writing javascript today beginner javascript course,"ar, c, java, javascript, r, writing"
3887909422,d365 finance business analyst,finance,angular 4 development decoded,"ar, c, development, pm, r"
3887909422,d365 finance business analyst,finance,reactive js are you ready for the next big paradigm shift,"ar, c, r, react"
3887909422,d365 finance business analyst,finance,learn python and django payment processing,"ar, c, payment processing, python, r"
3887909422,d365 finance business analyst,finance,code your first website using html css project learning,"ar, c, css, html, ml, r"
3887909422,d365 finance business analyst,finance,"react js building production ready apps, start to finish","ap, ar, c, pp, r, react"
3887909422,d365 finance business analyst,finance,learn object oriented programming php fundamentals bootcamp,"ar, c, ca, object oriented programming, programming, r"
3887909422,d365 finance business analyst,finance,learn javascript for web development,"ar, c, development, java, javascript, pm, r, web development"
3887909422,d365 finance business analyst,finance,"complete ajax using bootstrap, php from basic to advanced","ap, c, r"
3887909422,d365 finance business analyst,finance,build a web app with spring framework and angular 2,"ap, ar, pp, r"
3887909422,d365 finance business analyst,finance,projects in laravel learn laravel building 10 projects,"ar, c, r"
3887909422,d365 finance business analyst,finance,develop your first app in an hour,"ap, pp, r"
3887909422,d365 finance business analyst,finance,html css learn to create a website from scratch,"ar, c, css, html, ml, r"
3887909422,d365 finance business analyst,finance,"build responsive website using html5, css3, js and bootstrap","ap, c, css, html, ml, r"
3887909422,d365 finance business analyst,finance,complete wordpress theme developer course with bootstrap,"ap, c, r, word, wordpress"
3887909422,d365 finance business analyst,finance,dynamic javascript master class ajax json simple apis,"ap, api, c, java, javascript, json, r"
3887909422,d365 finance business analyst,finance,vue js mastering web apps,"ap, pp, r"
3887909422,d365 finance business analyst,finance,angular ngrx store masterclass covers angular 4,"ar, c, r"
3887909422,d365 finance business analyst,finance,"learn svg animation with html, css javascript","ar, c, css, html, java, javascript, ml, r"
3887909422,d365 finance business analyst,finance,"build a responsive website with html5, css3 and bootstrap 4","ap, c, css, html, ml, r"
3887909422,d365 finance business analyst,finance,angular 2 typescript beginner web development,"ar, c, development, pm, r, web development"
3887909422,d365 finance business analyst,finance,learn angular 2 development by building 12 apps,"ap, ar, development, pm, pp, r"
3887909422,d365 finance business analyst,finance,"server api development in swift, kitura, bluemix","ap, api, api development, development, pm, r"
3887909422,d365 finance business analyst,finance,react vr creating virtual reality apps,"ap, c, pp, r, react, virtual reality"
3887909422,d365 finance business analyst,finance,rxjs reactive programming angular masterclass angular 4,"ar, c, programming, r, react"
3887909422,d365 finance business analyst,finance,"coding for entrepreneurs learn python, django, and more","ar, c, python, r"
3887909422,d365 finance business analyst,finance,learn nodejs by building 12 projects,"ar, c, r"
3887909422,d365 finance business analyst,finance,create and deploy a web app in 3 hours,"ap, c, pp, r"
3887909422,d365 finance business analyst,finance,getting started with craft cms,"ar, c, cms, r"
3887909422,d365 finance business analyst,finance,"learn rails quickly code, style and launch 4 web apps","ai, ap, ar, c, pp, r"
3887909422,d365 finance business analyst,finance,getting started with nodejs for beginners,"ar, r"
3887909422,d365 finance business analyst,finance,quickstart angularjs,"ar, c, r"
3887909422,d365 finance business analyst,finance,learn building your own website without coding,"ar, c, r"
3887909422,d365 finance business analyst,finance,code a coming soon landing page in bootstrap 4,"ap, c, lan, r"
